R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
952.8301886792452,1.0,0.0,0.03239606381175111,0.00033356409519815205,0.00033356409519815205,2.759344521904124e-10,-0.0,1.3465838053609097e-09,-1.1014588212928061e-06,-1.155986485713242e-09,2.7411463137992115e-10,-2.511021406782067e-09,2.5025702910741517e-09,5.255741932701674e-09,1.921753287848888e-09,-3.039940229988065e-11,5.410941818164577e-12,-3.039940229988065e-11,1.6667171340260928e-09,-1.0532968448631398e-09,5.410941818164577e-12,-1.0532968448631398e-09,1.6672610412572558e-09,200000000.0,4.592963748701677e-18,1.0623784868897594,0.0019646374256828097,1.4790391784141443,50,4.120840921741562e-06,0.0
952.8301886792452,1.0,0.0,0.03239606381175111,0.00033356409519815205,0.03239778102741999,2.759344521904124e-10,-0.0,1.3465838053609097e-09,-1.1014588212928061e-06,-1.155986485713242e-09,5.80034474754549e-10,-5.313393799696866e-09,5.2955109948423655e-09,1.1121301683290508e-08,4.06648544557373e-09,-6.432601301542598e-11,1.144970912215382e-11,-6.432601301542598e-11,3.526821580199847e-09,-2.228806536503498e-09,1.144970912215382e-11,-2.228806536503498e-09,3.527972503605703e-09,2059176.383151189,4.460971664479752e-16,1.0623791875199715,2.0227674942104954e-05,1.453358280770558,50,4.2427738256298317e-08,0.0
952.8301886792509,1.0000333564502455,5.6934305169068985e-11,0.032396063247516524,0.0003335645024554409,0.0323977804674084,5.693430516906898e-10,-5.642345843333641e-09,4.072572889006712e-09,-1.1014588211713854e-06,-1.1560250451914945e-09,1.0712247171239074e-09,-9.812625054050613e-09,9.779598558717942e-09,2.0538527838036075e-08,7.509894443906742e-09,-1.187988670905175e-10,2.114572591374862e-11,-1.187988670905175e-10,6.513233458629375e-09,-4.116097417862645e-09,2.1145725913748786e-11,-4.116097417862645e-09,6.515359021487542e-09,2059176.418593729,4.460971587369658e-16,2.808738971239029,2.0227675290263657e-05,1.4533582808285543,50,2.1550360375280097e-07,0.0
952.830188679265,1.0000667129661636,1.409457994248946e-10,0.03239606241406763,0.0003335651591818462,0.03239777964076528,8.401149425582562e-10,-8.334488931333295e-09,6.567264052372593e-09,-1.1014588210499417e-06,-1.1560636047456207e-09,1.2975787773197825e-09,-1.1885700311925604e-08,1.1845695180585437e-08,2.487765102544953e-08,9.096510278355876e-09,-1.4390117331090466e-10,2.561398347660691e-11,-1.4390117331090466e-10,7.889258240426341e-09,-4.985690193671012e-09,2.561398347660691e-11,-4.985690193671012e-09,7.891832947967752e-09,2059176.47098311,4.460971473546076e-16,3.61339109780707,2.0227675804894347e-05,1.4533582808887513,50,3.2854642703225615e-07,0.0
952.8301886793215,1.0001334262297867,3.7583436802031594e-10,0.032396060082367596,0.00033356708867792384,0.03239777732905485,1.4092997659034235e-09,-1.3993541594789641e-08,1.1811261346878487e-08,-1.1014588208069747e-06,-1.156140724121672e-09,1.688757695458562e-09,-1.5467895478861004e-08,1.541583004987886e-08,3.2375523758890535e-08,1.1838156825159713e-08,-1.872818610437973e-10,3.333599918774144e-11,-1.872818610437973e-10,1.0266975761897809e-08,-6.488314397715941e-09,3.333599918774144e-11,-6.488314397715941e-09,1.0270326672531393e-08,2059176.617610653,4.460971155238019e-16,5.003793016489671,2.0227677245244143e-05,1.45335828101458,50,5.668918089643533e-07,0.0
952.8301886795879,1.0002668540288038,9.605561777402513e-10,0.03239605427571821,0.0003335720070335825,0.03239777157335297,1.4880708827622927e-09,-1.4778600949175801e-08,1.253857875376135e-08,-1.1014588203206325e-06,-1.1562949643432083e-09,1.7374167655030273e-09,-1.591159045195855e-08,1.5858024798849518e-08,3.3304362373856085e-08,1.2177891349206149e-08,-1.92676137618254e-10,3.429696056340089e-11,-1.92676137618254e-10,1.0561478591673133e-08,-6.674435460769836e-09,3.429696056340089e-11,-6.674435460769836e-09,1.0564926074389858e-08,2059176.9828319622,4.460970362713897e-16,5.175982331833355,2.0227680832881407e-05,1.4533582812755945,50,5.999807395291347e-07,0.0
952.8301886809784,1.0005337173707454,2.890904038847168e-09,0.03239603509721803,0.00033358885402901114,0.032397752569333,2.2974969096007824e-09,-2.283148239331252e-08,2.000029917609484e-08,-1.1014588193457434e-06,-1.1566034537343679e-09,2.1842069899461856e-09,-1.99983786529432e-08,1.9931038090005487e-08,4.185874786604726e-08,1.530610105885774e-08,-2.4221933916159286e-10,4.311778138053465e-11,-2.4221933916159286e-10,1.3274114649876885e-08,-8.388731818479811e-09,4.311778138053465e-11,-8.388731818479811e-09,1.327844873410064e-08,2059178.1894962527,4.460967745979297e-16,6.762170573331519,2.0227692686170533e-05,1.4533582818594895,50,9.395578840286983e-07,0.0
952.8301886887003,1.0010674863348066,7.534627990296036e-09,0.03239598894188514,0.00033362977373750663,0.03239770683781069,3.6025319974448347e-09,-3.5812198749065825e-08,3.2028940659224126e-08,-1.1014588173836102e-06,-1.1572204813713787e-09,2.7837468729592216e-09,-2.547496671151701e-08,2.5389141712124986e-08,5.332279449250332e-08,1.9498714953344658e-08,-3.086931308221367e-10,5.4955898943424796e-11,-3.086931308221367e-10,1.6909224669076392e-08,-1.0686027855507298e-08,5.495589894342522e-11,-1.0686027855507298e-08,1.69147485465407e-08,2059181.0937068972,4.460961449034915e-16,8.887668770808736,2.0227721214775155e-05,1.4533582830912757,50,1.4871526882465184e-06,0.0
952.8301887248459,1.0021352069818075,1.55594747522683e-08,0.03239590909409805,0.000333700060383075,0.032397627718146374,2.47361406593736e-09,-2.462976127913641e-08,2.1664814046576594e-08,-1.1014588134077044e-06,-1.1584547477798478e-09,2.277738217827443e-09,-2.0823500233358524e-08,2.0753275499011632e-08,4.35881738851001e-08,1.5940108142828572e-08,-2.525605128996237e-10,4.4970973135942727e-11,-2.525605128996237e-10,1.3821729365399082e-08,-8.734915537224217e-09,4.4970973135943076e-11,-8.734915537224217e-09,1.3826249379577084e-08,2059186.1175157505,4.460950554752361e-16,7.081980819414591,2.022777056458962e-05,1.4533582854542952,50,1.0153648112328119e-06,0.0
952.8301888535973,1.0042711340152257,2.6684818579352707e-08,0.032395798000655285,0.0003337955805799764,0.032397517614619606,1.2220992007350045e-09,-1.2263092383463449e-08,1.0201844088910962e-08,-1.1014588053111363e-06,-1.1609238418566029e-09,1.583876000569375e-09,-1.4451214020483303e-08,1.4402380236039354e-08,3.025175865903086e-08,1.106451143872944e-08,-1.7559483331433722e-10,3.1277884436273874e-11,-1.7559483331433722e-10,9.592021658689867e-09,-6.061971491784778e-09,3.127788443627408e-11,-6.061971491784777e-09,9.595165064626457e-09,2059193.1054189645,4.460935394185882e-16,4.608362792216437,2.0227839208070526e-05,1.4533582897884798,50,4.938211896275603e-07,0.0
