R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1296.2264150943397,1.0,0.0,0.027775351665036543,0.00033356409519815205,0.00033356409519815205,5.435522610858863e-11,-0.0,5.918155191274109e-11,-5.951656766162709e-07,-4.591525598349687e-10,5.3823892281309165e-11,-5.195594774938722e-10,5.183341117477098e-10,1.0866052096913572e-09,3.960938033435e-10,-5.007212135158599e-12,8.255055822974926e-13,-5.007212135158599e-12,3.4514864116723517e-10,-2.1842063210957e-10,8.25505582297514e-13,-2.1842063210956996e-10,3.453613859937701e-10,200000000.0,2.4817756527343552e-18,0.19378207736968325,0.0019646374256828097,2.1536880830173377,50,2.408986151551531e-07,0.0
1296.2264150943397,1.0,0.0,0.027775351665036543,0.00033356409519815205,0.027777354537861478,5.435522610858863e-11,-0.0,5.918155191274109e-11,-5.951656766162709e-07,-4.591525598349687e-10,6.592254267488813e-11,-6.363471754926618e-10,6.348463693957793e-10,1.3308546682624258e-09,4.851286212765792e-10,-6.1327440597757835e-12,1.011064504457298e-12,-6.1327440597757835e-12,4.2273189585785346e-10,-2.675176920699824e-10,1.011064504457324e-12,-2.6751769206998233e-10,4.229924619245513e-10,2401696.649819792,2.066685360052088e-16,0.19378214652274564,2.359231561686492e-05,2.1280516305384385,50,2.8928287065346597e-09,0.0
1296.2264150943404,1.0000333564111827,6.49516985662946e-12,0.02777535159827221,0.00033356411182783156,0.027777354471301655,6.49516985662946e-11,-6.676433310742814e-10,1.6629679529237766e-10,-5.951656765808228e-07,-4.59167875489202e-10,9.408818071125208e-11,-9.081999981530693e-10,9.060579671866748e-10,1.8994090746470493e-09,6.923818899104629e-10,-8.752958406365359e-12,1.4430494571972239e-12,-8.752958406365359e-12,6.033264398108971e-10,-3.8180354292628745e-10,1.4430494571972239e-12,-3.8180354292628745e-10,6.036983336751514e-10,2401696.6554793497,2.066685355099917e-16,0.7037741570582728,2.3592315672459815e-05,2.128051630581421,50,2.4880024851987477e-08,0.0
1296.2264150943417,1.0000667128246514,1.3632099416541267e-11,0.0277753515248562,0.0003335641346874134,0.02777735439816545,7.136929559911809e-11,-7.341601031664379e-10,2.2859581883041512e-10,-5.951656765453734e-07,-4.591831911444816e-10,9.676330954373673e-11,-9.3399251308412e-10,9.31789579640348e-10,1.9533537794037545e-09,7.1204759596079e-10,-9.001801042202443e-12,1.4840826749095358e-12,-9.001801042202443e-12,6.204606178532082e-10,-3.9264667272217735e-10,1.4840826749095358e-12,-3.9264667272217725e-10,6.20843085761337e-10,2401696.6617075126,2.0666853496584507e-16,0.7521589280274418,2.3592315733640225e-05,2.1280516306244786,50,2.7800738901206148e-08,0.0
1296.2264150943463,1.0001334256586334,2.916900924985466e-11,0.027775351364932917,0.00033356419266701446,0.027777354238949944,8.244657520849725e-11,-8.489737504048124e-10,3.3612385404784205e-10,-5.951656764744684e-07,-4.592138224582647e-10,1.0126678468495115e-10,-9.773997285877678e-10,9.750942682680316e-10,2.0441404253981796e-09,7.451448367417652e-10,-9.420707562968211e-12,1.5531623810961418e-12,-9.420707562968211e-12,6.492963621654633e-10,-4.108950215317325e-10,1.5531623810961418e-12,-4.108950215317325e-10,6.496966312709401e-10,2401696.675282911,2.0666853378125293e-16,0.8335867305980897,2.3592315866993904e-05,2.128051630710742,50,3.3005516701086566e-08,0.0
1296.226415094365,1.0002668513611697,6.120337653647925e-11,0.02777535103511696,0.00033356431794679726,0.027777353910662193,7.529119009487663e-11,-7.748723300631463e-10,2.666426102776482e-10,-5.951656763326357e-07,-4.592750851016619e-10,9.839482833151246e-11,-9.49560182211573e-10,9.473201053711772e-10,1.9859257612642138e-09,7.239301814531943e-10,-9.153440976595073e-12,1.509131370601039e-12,-9.153440976595073e-12,6.308020697527147e-10,-3.991916396131353e-10,1.5091313706010584e-12,-3.991916396131353e-10,6.311909879840942e-10,2401696.703285872,2.066685313387328e-16,0.7813531388704765,2.359231614207223e-05,2.1280516308833985,50,2.9625503082561523e-08,0.0
1296.22641509442,1.0005337028777082,1.2338025490811809e-10,0.02777535039510731,0.0003335645501022453,0.027777353273486526,7.384358790754903e-11,-7.599631606975657e-10,2.525503842281911e-10,-5.951656760488976e-07,-4.593976104394861e-10,9.783044000879931e-11,-9.438746241049972e-10,9.41647396209637e-10,1.974053087040529e-09,7.19614507406432e-10,-9.100753353263423e-12,1.5005091346803361e-12,-9.100753353263423e-12,6.270246909380808e-10,-3.968019572964131e-10,1.5005091346803361e-12,-3.968019572964131e-10,6.274113802965191e-10,2401696.757614223,2.0666852659803077e-16,0.7706731819561174,2.359231667574979e-05,2.1280516312285602,50,2.8952558729960857e-08,0.0
1296.2264150947394,1.0010674066515515,2.610627530731424e-10,0.02777534897657565,0.000333565143743032,0.027777351862185898,8.217726931011061e-11,-8.464837111551746e-10,3.3335444320621815e-10,-5.951656754810009e-07,-4.5964266145451e-10,1.0125857888863331e-10,-9.76455325306527e-10,9.741500517279098e-10,2.0422311790885878e-09,7.444933155520152e-10,-9.419278129930997e-12,1.5531599503773654e-12,-9.419278129930997e-12,6.486675110272774e-10,-4.1049982766807626e-10,1.5531599503773454e-12,-4.1049982766807626e-10,6.490677546955073e-10,2401696.8781105094,2.0666851609769905e-16,0.8317644442455984,2.359231785940736e-05,2.1280516319206857,50,3.2885138910489444e-08,0.0
1296.2264150960139,1.002134817107203,5.411372411997719e-10,0.027775346090241692,0.0003335663760870032,0.02777734899085873,9.103595676231796e-11,-9.385346388745706e-10,4.190922178752045e-10,-5.951656743437127e-07,-4.6013276481697265e-10,1.0485005464453699e-10,-1.0100666844559786e-09,1.0076796469537201e-09,2.112606378514172e-09,7.702010844587217e-10,-9.7525769491486e-12,1.6083940151952154e-12,-9.7525769491486e-12,6.709940764544602e-10,-4.2463213123161655e-10,1.6083940151952154e-12,-4.2463213123161655e-10,6.714084664625595e-10,2401697.123311272,2.0666849473450624e-16,0.8947573815349403,2.3592320268060333e-05,2.128051633306555,50,3.714819702649399e-08,0.0
1296.2264151011955,1.0042696490186755,1.081576743736426e-09,0.027775340517634976,0.0003335686484687476,0.027777343445942012,8.33944416993863e-11,-8.602223757975734e-10,3.4472972559474733e-10,-5.951656720630745e-07,-4.611129765813987e-10,1.020879568921062e-10,-9.814742989871985e-10,9.79150144675824e-10,2.0529553931184004e-09,7.485560757615597e-10,-9.494130389794059e-12,1.566307475744754e-12,-9.494130389794059e-12,6.519965713600773e-10,-4.126160611739171e-10,1.5663074757447438e-12,-4.126160611739171e-10,6.52400061518594e-10,2401697.596596509,2.066684534793241e-16,0.841005986757688,2.3592324917229783e-05,2.128051636080353,50,3.349746952329923e-08,0.0
