R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
503.77358490566036,1.0,0.0,0.04455354897863649,0.00033356409519815205,0.00033356409519815205,4.909613549752952e-09,-0.0,3.061804225154306e-08,-3.940276056096289e-06,-7.821521759292259e-09,4.886324726067097e-09,-3.8638061387822354e-08,3.843956401083532e-08,8.10416298693728e-08,2.9855171875383335e-08,-7.701216232246454e-10,1.5650645558119733e-10,-7.701216232246454e-10,2.558544333718303e-08,-1.6127678004822662e-08,1.565064555811989e-10,-1.6127678004822662e-08,2.5601005453179184e-08,200000000.0,1.3648933577363382e-05,6.837252071449367,0.0019646374256828097,0.596806129633421,22.55445970719646,9.296316225063835e-05,1.0
503.77358490566036,1.0,0.0,0.04455354897863649,0.00033356409519815205,0.04455479762716206,4.909613549752952e-09,-0.0,3.061804225154306e-08,-3.940276056096289e-06,-7.821521759292259e-09,3.6203199386067715e-08,-2.862727138972485e-07,2.8480202979016555e-07,6.004443931204495e-07,2.2119953148913626e-07,-5.705897221358986e-09,1.159569765469376e-09,-5.705897221358986e-09,1.8956474619371333e-07,-1.1949135089776185e-07,1.1595697654693876e-09,-1.1949135089776185e-07,1.896800472471354e-07,1497314.7612619586,0.023949157923957406,6.2207096267922815,1.4708403090012825e-05,0.5710522993509922,19.979076678953582,6.959783178094604e-07,1.0
503.77358490604956,1.0000333594243742,3.892099400414832e-09,0.04455351467864208,0.00033359424374159813,0.044554763553849644,3.8920994004148324e-08,-3.4299994405368426e-07,3.0148543446085807e-07,-3.940276054536379e-06,-7.821782677653285e-09,1.5886256766372978e-07,-1.2561498086727277e-06,1.249696325952518e-06,2.6347216238617613e-06,9.706151091745336e-07,-2.503787759890796e-08,5.088306668701475e-09,-2.503787759890796e-08,8.318001318558823e-07,-5.243219573891821e-07,5.088306668701394e-09,-5.243219573891822e-07,8.323060835879766e-07,1497315.905939386,0.023949139190269628,30.684047935390886,1.4708414334393394e-05,0.571052299574561,19.97907669643031,1.028666787104096e-05,1.0
503.7735849077995,1.000066729588909,1.7499167660995773e-08,0.044553394710749296,0.0003337016453466248,0.04455464439360095,1.3607068260580938e-07,-1.1996789278391126e-06,1.0740160502667732e-06,-3.940276052954631e-06,-7.822043679954019e-09,3.26120211398587e-07,-2.578602658219897e-06,2.565354655243087e-06,5.408516838739215e-06,1.9924682097618216e-06,-5.1398753999017684e-08,1.0445546943317698e-08,-5.1398753999017684e-08,1.707504685696384e-06,-1.0763192998135019e-06,1.0445546943317696e-08,-1.0763192998135019e-06,1.7085433289529812e-06,1497319.9100680242,0.023949073832080853,64.04036215647918,1.4708453667698294e-05,0.571052300169123,19.979076751004623,3.626867419708121e-05,1.0
503.77358491933796,1.0001335336465065,8.78905631638925e-08,0.04455277403571822,0.0003342597929137207,0.0445540279199833,4.841875471192361e-07,-4.269393015074713e-06,3.842231382036931e-06,-3.940276049662263e-06,-7.822566182628253e-09,6.703336360977677e-07,-5.299945491835241e-06,5.272714468019262e-06,1.1116449150947785e-05,4.095256499260325e-06,-1.0564860551604253e-07,2.1470790050146243e-08,-1.0564860551604253e-07,3.509528233269997e-06,-2.212219880800474e-06,2.1470790050146243e-08,-2.2122198808004735e-06,3.511663155501164e-06,1497340.6269388497,0.023948735901797816,132.68064325812588,1.4708657173397129e-05,0.5710523030071012,19.979077025028854,0.00012937335607543607,1.0
503.7735850116008,1.0002676910120436,3.8942219228617507e-07,0.04455011490137342,0.0003366546531724916,0.044551386894604375,1.116156216754259e-06,-9.84344785684246e-06,8.868982365193183e-06,-3.940276041969042e-06,-7.82361548067211e-09,1.0657702814549388e-06,-8.425411983192107e-06,8.382117049689218e-06,1.7672080517441746e-05,6.510379942660391e-06,-1.6797014927547166e-07,3.4137187196372115e-08,-1.6797014927547166e-07,5.579152097334927e-06,-3.516805966353386e-06,3.41371871963721e-08,-3.516805966353386e-06,5.5825464691072134e-06,1497429.3878033557,0.023947288467456224,211.51297894511578,1.4709529087978852e-05,0.5710523148235483,19.97907818704411,0.000298454128824227,1.0
503.7735856779673,1.0005398360619848,1.1917634554319166e-06,0.04454303521096399,0.00034303297033705404,0.04454435608294519,1.2614326970924865e-06,-1.1131988488886167e-05,1.0031240297240276e-05,-3.940276018864173e-06,-7.825744012853971e-09,1.140184158759603e-06,-9.011464023810587e-06,8.965146054195434e-06,1.8901472883206992e-05,6.963405167758487e-06,-1.7969453739891555e-07,3.652191654614474e-08,-1.7969453739891555e-07,5.967217056421836e-06,-3.7614333603889673e-06,3.6521916546144366e-08,-3.7614333603889673e-06,5.970848509373386e-06,1497665.7325460715,0.02394343535260556,226.29190646772108,1.4711850746613365e-05,0.5710523460898211,19.979081273844063,0.0003375936302743986,1.0
503.77358975992655,1.0011060259859776,2.5512245016539497e-06,0.044531005390647894,0.0003538687024954326,0.04453241146254337,8.496631538887704e-07,-7.518637697557714e-06,6.772332598986598e-06,-3.94027592861692e-06,-7.830172236829067e-09,9.196853320553203e-07,-7.26501802469931e-06,7.227657245247675e-06,1.5238590959910712e-05,5.614177687090673e-06,-1.4493763891996122e-07,2.946102305186831e-08,-1.4493763891996122e-07,4.810741115755733e-06,-3.0324684298146724e-06,2.946102305186831e-08,-3.0324684298146724e-06,4.81367042165322e-06,1498067.4100896614,0.023936889224211697,182.23712819738728,1.4715796500289332e-05,0.5710523994185981,19.97908652382824,0.00022802764861291783,1.0
503.77360554766324,1.0022994400300569,4.93366772802311e-06,0.04450982559823679,0.00037294188877481173,0.04451138825939868,7.445135082403629e-07,-6.618685128469171e-06,5.960370712305973e-06,-3.940275625969371e-06,-7.839505702526382e-09,8.579776296227662e-07,-6.770238091142916e-06,6.735383727298006e-06,1.4201314593227464e-05,5.232415189155614e-06,-1.3520105274667614e-07,2.7488289962249132e-08,-1.3520105274667614e-07,4.483082378399187e-06,-2.825965399322203e-06,2.748828996224906e-08,-2.825965399322203e-06,4.485815403671571e-06,1498774.85523677,0.02392536761994597,169.7480763934806,1.4722745866352466e-05,0.5710524936601994,19.979095773114054,0.00020080187568409315,1.0
503.77366653066946,1.0049235682029976,9.528594712745195e-06,0.04446864663557667,0.0004100200270220008,0.044470537896639614,7.179573413628258e-07,-6.434212915644568e-06,5.793459101123292e-06,-3.940274549349088e-06,-7.86002727593996e-09,8.46754822684281e-07,-6.665846229708022e-06,6.63144699791479e-06,1.3983509502145948e-05,5.153009034577153e-06,-1.33407039993679e-07,2.7137394389243684e-08,-1.33407039993679e-07,4.413900504252572e-06,-2.782437452306398e-06,2.7137394389243684e-08,-2.782437452306398e-06,4.416598355847392e-06,1500151.2262790757,0.023902980445802274,167.094169921338,1.4736266216659168e-05,0.5710526772578992,19.979113747638227,0.0001953619136706199,1.0
503.7739044073965,1.011120882654314,1.8584119301867922e-05,0.04438628578022131,0.0004841651915091006,0.044388930226641365,7.074628585252133e-07,-6.434441824637669e-06,5.792590975554674e-06,-3.940270537290191e-06,-7.908487892496622e-09,8.518098199127452e-07,-6.668331267610184e-06,6.63372606871487e-06,1.399148722692757e-05,5.15794412310665e-06,-1.341430568212927e-07,2.7319917409966566e-08,-1.341430568212927e-07,4.415413074402927e-06,-2.783582381562454e-06,2.7319917409966566e-08,-2.783582381562454e-06,4.4181284037907035e-06,1502907.7144326211,0.023858259599451894,167.1074549873266,1.47633437156087e-05,0.5710530454273035,19.97914965078658,0.0001956924620713103,1.0
