R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1164.1509433962265,1.0,0.0,0.02930861883070185,0.00033356409519815205,0.00033356409519815205,9.795887030878908e-11,-0.0,2.86468183093084e-10,-7.378718300178019e-07,-6.338283142778525e-10,9.714218699793319e-11,-9.228786292769593e-10,9.202964973709365e-10,1.93060354829911e-09,7.045164993580145e-10,-9.575737533964108e-12,1.6304140787512225e-12,-9.575737533964108e-12,6.129178803877641e-10,-3.8764948968935636e-10,1.6304140787512225e-12,-3.876494896893564e-10,6.131690011595357e-10,200000000.0,3.0768448941010403e-18,0.4291935054658436,0.0019646374256828097,1.8942077262452623,50,9.076335378868981e-07,0.0
1164.1509433962265,1.0,0.0,0.02930861883070185,0.00033356409519815205,0.029310516931111544,9.795887030878908e-11,-0.0,2.86468183093084e-10,-7.378718300178019e-07,-6.338283142778525e-10,1.4244257550038998e-10,-1.3532453086657046e-09,1.3494590492624298e-09,2.8309033406440377e-09,1.0330542038672606e-09,-1.4041198358882132e-11,2.3907262919081797e-12,-1.4041198358882132e-11,8.987403326067862e-10,-5.684223652895381e-10,2.3907262919081797e-12,-5.684223652895382e-10,8.991085587153208e-10,2276069.3702843003,2.703647730839343e-16,0.4291936952629123,2.2358255341554207e-05,1.868554973021811,50,1.0329192096758408e-08,0.0
1164.1509433962278,1.0000333564164854,1.4005927749733081e-11,0.029308618688158445,0.00033356416485356716,0.029310516789370075,1.400592774973308e-10,-1.425434044523079e-09,6.965541512958437e-10,-7.378718299633163e-07,-6.338494564722786e-10,2.1531798784033852e-10,-2.0455181472874452e-09,2.039794788837611e-09,4.279099095745044e-09,1.5615336150049637e-09,-2.122479765416674e-11,3.613862500080347e-12,-2.122479765416674e-11,1.3585042469752573e-09,-8.592074473152074e-10,3.6138625000803164e-12,-8.592074473152074e-10,1.359060863199096e-09,2276069.381178999,2.7036477177648887e-16,1.160316793933232,2.235825544857487e-05,1.8685549730692157,50,5.433857075474388e-08,0.0
1164.1509433962308,1.000066712842601,3.080094457899451e-11,0.029308618517061163,0.00033356426115707807,0.029310516619379837,1.679501682926143e-10,-1.7109728195073007e-09,9.630351089019135e-10,-7.378718299088264e-07,-6.33870598672801e-10,2.3104358824539087e-10,-2.1948419748031468e-09,2.188700613609943e-09,4.591480676687194e-09,1.6755318195147613e-09,-2.2774877746177846e-11,3.8778098096883985e-12,-2.2774877746177846e-11,1.4576755952965833e-09,-9.219301578409816e-10,3.877809809688465e-12,-9.219301578409816e-10,1.4582728638597243e-09,2276069.394267308,2.7036477020847237e-16,1.3180185428592095,2.235825557714378e-05,1.8685549731169064,50,6.723017489936646e-08,0.0
1164.150943396242,1.0001334257247207,6.99992585953962e-11,0.029308618117450544,0.0003335645073470798,0.02931051622259683,2.1698499367552652e-10,-2.212977914642601e-09,1.431527697398017e-09,-7.378718297998352e-07,-6.339128830927678e-10,2.5635014799541293e-10,-2.4350929003573183e-09,2.428278864252425e-09,5.094083169219902e-09,1.8589503930127346e-09,-2.5269315761017837e-11,4.302716344801788e-12,-2.5269315761017837e-11,1.6172348223887357e-09,-1.0228464361224142e-09,4.30271634480188e-12,-1.0228464361224142e-09,1.6178975123607142e-09,2276069.4248548206,2.7036476654848416e-16,1.5717471680437143,2.235825587761064e-05,1.8685549732128641,50,9.022517068568397e-08,0.0
1164.1509433962874,1.0002668516368378,1.5319647175653712e-10,0.02930861726902875,0.0003335650456208987,0.02931051538035574,1.8910429425208837e-10,-1.9277893852114824e-09,1.1652657696840392e-09,-7.378718295818005e-07,-6.339974520263355e-10,2.423409329757034e-10,-2.301727964239499e-09,2.295286302240717e-09,4.81511292746208e-09,1.7571625846063381e-09,-2.3888134615639627e-11,4.067626067033766e-12,-2.3888134615639627e-11,1.5286617239907492e-09,-9.66827890921787e-10,4.067626067033784e-12,-9.66827890921787e-10,1.529287269830682e-09,2276069.4898095094,2.7036475877952134e-16,1.430887747455718,2.2358256515672705e-05,1.8685549734052886,50,7.712337090130591e-08,0.0
1164.1509433964409,1.0005337039739421,3.2010686001653753e-10,0.02930861556696242,0.0003335661270108097,0.029310513690706294,1.9372681340514055e-10,-1.9754906841588783e-09,1.2096077524984672e-09,-7.37871829145564e-07,-6.341665902182149e-10,2.4480668488903044e-10,-2.3245614189151284e-09,2.318054205849715e-09,4.862923982637225e-09,1.7746403549919402e-09,-2.4130695644697382e-11,4.109109610010136e-12,-2.4130695644697382e-11,1.543825174381664e-09,-9.764201886032162e-10,4.109109610010153e-12,-9.764201886032162e-10,1.544457091298077e-09,2276069.620119732,2.7036474319393166e-16,1.4549818566690524,2.23582577957344e-05,1.868554973790263,50,7.930560409064073e-08,0.0
1164.150943397225,1.0010674114199045,6.469751311800077e-10,0.029308612232136946,0.00033356822450099143,0.029310510379967195,1.626389178697199e-10,-1.6582718576008918e-09,9.131872018821088e-10,-7.37871828272133e-07,-6.345048683571055e-10,2.2843312661878162e-10,-2.1679935691718665e-09,2.1619215661317516e-09,4.535470957323526e-09,1.6551984371937653e-09,-2.2515825357798632e-11,3.8344576530634174e-12,-2.2515825357798632e-11,1.439840793445949e-09,-9.106569585707178e-10,3.83445765306345e-12,-9.106569585707178e-10,1.4404304571613467e-09,2276069.875413708,2.7036471265515855e-16,1.2895912561390421,2.2358260303534903e-05,1.8685549745598082,50,6.482520882534483e-08,0.0
1164.1509434002653,1.002134835884089,1.2795820423583554e-09,0.029308605776526043,0.00033357221817198604,0.029310503970224625,1.9293971626032222e-10,-1.9694956545750786e-09,1.2029655885788361e-09,-7.378718265219935e-07,-6.351814306960276e-10,2.4486638837671523e-10,-2.3216201206824557e-09,2.3151112625527163e-09,4.8570374628193825e-09,1.7726734635588209e-09,-2.4133641550857636e-11,4.110695171482256e-12,-2.4133641550857636e-11,1.541865265957122e-09,-9.751920816114578e-10,4.110695171482256e-12,-9.751920816114578e-10,1.5424973751318739e-09,2276070.36955111,2.703646535306947e-16,1.451752133220524,2.2358265157539068e-05,1.8685549760979225,50,7.901168892608972e-08,0.0
1164.1509434123234,1.0042697218609566,2.5043713359341607e-09,0.0293085932652226,0.000333579825409771,0.029310491546307754,1.860141575655675e-10,-1.9013517009966335e-09,1.1379655369890054e-09,-7.378718230084935e-07,-6.365345788319468e-10,2.4188561134318313e-10,-2.2887515384477317e-09,2.2823218454956163e-09,4.788624040795588e-09,1.747943013850601e-09,-2.3835964423294106e-11,4.061499168997764e-12,-2.3835964423294106e-11,1.5200276134506694e-09,-9.613953280488818e-10,4.061499168997729e-12,-9.613953280488818e-10,1.5206522145047713e-09,2276071.327074199,2.703645389305506e-16,1.416879537304551,2.235827456346755e-05,1.8685549791747915,50,7.586598432464369e-08,0.0
