R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
662.2641509433962,1.0,0.0,0.03885835186895489,0.00033356409519815205,0.00033356409519815205,1.5213980854963479e-09,-0.0,9.319019489038582e-09,-2.280006163252373e-06,-3.442744349070534e-09,1.5136004122267607e-09,-1.2817059444640189e-08,1.2761763838109115e-08,2.68570185513667e-08,9.859700340533093e-09,-2.065497040390827e-10,3.9609318608749813e-11,-2.065497040390827e-10,8.496861235765965e-09,-5.362082173529928e-09,3.9609318608749665e-11,-5.362082173529927e-09,8.500305385837242e-09,200000000.0,9.507383865001373e-18,3.36389153166604,0.0019646374256828097,0.9081824868274877,50,2.8307580609059978e-05,1.0
662.2641509433962,1.0,0.0,0.03885835186895489,0.00033356409519815205,0.0388597835168586,1.5213980854963479e-09,-0.0,9.319019489038582e-09,-2.280006163252373e-06,-3.442744349070534e-09,6.7773203326550595e-09,-5.7389861205980405e-08,5.7142268753294546e-08,1.2025539662406123e-07,4.414794489483128e-08,-9.248501107558105e-10,1.7735529020817637e-10,-9.248501107558105e-10,3.804567569599605e-08,-2.4009341069462687e-08,1.773552902081757e-10,-2.400934106946268e-08,3.806109727497966e-08,1716753.4375191866,1.1076003877109018e-15,3.363896112594069,1.6863990270099046e-05,0.8824571479761532,50,2.4298623560302227e-07,1.0
662.2641509434628,1.0000333569420181,6.664319802935725e-10,0.03885834566120329,0.00033356942018008347,0.03885977735504459,6.664319802935725e-09,-6.207751605244345e-08,5.32498193142117e-08,-2.280006162731693e-06,-3.442859187707586e-09,2.049312048663008e-08,-1.7352893726668912e-07,1.7278027235759745e-07,3.6361499256184777e-07,1.3348996224897682e-07,-2.796535546814005e-09,5.362851965195538e-10,-2.796535546814005e-09,1.1503817316819547e-07,-7.259672955521668e-08,5.362851965195478e-10,-7.259672955521668e-08,1.150848046597822e-07,1716753.7094753054,1.1076002120838923e-15,12.195034343213502,1.686399294157489e-05,0.8824571480785515,50,2.1116528553434975e-06,1.0
662.2641509436892,1.0000667152097376,2.2641752147988754e-09,0.03885833076801349,0.0003335826771927375,0.038859762576203064,1.597743234505303e-08,-1.4893189798996854e-07,1.3257012654049157e-07,-2.2800061622098764e-06,-3.442974030906088e-09,3.365520938526022e-08,-2.849723755671659e-07,2.83742866664395e-07,5.971358032229798e-07,2.1922034243137297e-07,-4.592651150217664e-09,8.807275770931154e-10,-4.592651150217664e-09,1.8891775422043895e-07,-1.1921969178380683e-07,8.807275770931137e-10,-1.1921969178380683e-07,1.8899433572226156e-07,1716754.3621153447,1.1075997908501863e-15,20.66909480795502,1.6863999352580124e-05,0.8824571482303418,50,5.147408334311277e-06,1.0
662.2641509449039,1.0001334381486169,8.798803532316218e-09,0.038858269841125614,0.00033363763058586403,0.03885970212333534,4.334927434438286e-08,-4.041993055536252e-07,3.6569546198554835e-07,-2.2800061611608435e-06,-3.443203739336226e-09,5.9568912997010574e-08,-5.0436326145322e-07,5.021870602536579e-07,1.0568533818669253e-06,3.879933709476946e-07,-8.128841557229546e-09,1.5588780411161715e-09,-8.128841557229546e-09,3.343592482656547e-07,-2.1100310281972455e-07,1.558878041116183e-09,-2.1100310281972455e-07,3.3449479593773996e-07,1716757.0322896915,1.1075980677932453e-15,37.35131235114687,1.68640255822024e-05,0.8824571487110113,50,1.4071112498282479e-05,1.0
662.2641509529143,1.0002669311344823,3.238437861508503e-08,0.03885804989584405,0.0003338371207038139,0.03885948389945644,7.916958866711365e-08,-7.383326992366044e-07,6.708481587368276e-07,-2.280006159023409e-06,-3.443663318288552e-09,8.413471388643457e-08,-7.122715277179525e-07,7.091978766006934e-07,1.4925152543927575e-06,5.479387208664547e-07,-1.1481003464386323e-08,2.201780494512754e-09,-1.1481003464386323e-08,4.7218832888819585e-07,-2.9798287917838004e-07,2.2017804945127704e-09,-2.9798287917838004e-07,4.7237977618578305e-07,1716766.6720251993,1.107591847870461e-15,53.16015842902375,1.6864120275128158e-05,0.8824571502301819,50,2.5752268578546e-05,1.0
662.2641510053801,1.000534225996447,9.30114344719468e-08,0.03885748431607334,0.0003343508906071569,0.03885892275785043,9.29573595845999e-08,-8.672733896268716e-07,7.886086977448538e-07,-2.280006154491943e-06,-3.4445835390434713e-09,9.227581179293559e-08,-7.810005138783584e-07,7.776294484652852e-07,1.63654636252516e-06,6.008261587560697e-07,-1.2591682848490017e-08,2.414901104707875e-09,-1.2591682848490017e-08,5.177504917619392e-07,-3.267365424096123e-07,2.4149011047078657e-09,-3.267365424096123e-07,5.179604655608503e-07,1716791.4605994138,1.1075758539403848e-15,58.385548344549996,1.6864363777931314e-05,0.8824571539833909,50,3.0260385902091784e-05,1.0
662.264151259193,1.0010700785237887,2.2034380659023216e-07,0.03885629541305508,0.0003354311599196769,0.03885774320953549,8.708881632173897e-08,-8.134797260944087e-07,7.394753189995062e-07,-2.280006144380838e-06,-3.4464283256919882e-09,8.900206696162886e-08,-7.529207772533746e-07,7.496693105859375e-07,1.577734392470317e-06,5.792540261320045e-07,-1.2144468446546573e-08,2.329361949098958e-09,-1.2144468446546573e-08,4.991344579093544e-07,-3.149901660893766e-07,2.329361949098958e-09,-3.149901660893766e-07,4.993369853380888e-07,1716843.5692405521,1.1075422338825064e-15,56.24913596382937,1.6864875650864223e-05,0.8824571618187086,50,2.8380322918799203e-05,1.0
662.2641523303547,1.0021465713524493,4.5380745643841027e-07,0.03885411083325027,0.00033741518268453664,0.03885557589142057,7.091102383031969e-08,-6.645194813025067e-07,6.034118245808977e-07,-2.28000612019016e-06,-3.4501343730762605e-09,7.935173997548477e-08,-6.706185352552852e-07,6.677196203015805e-07,1.405320785260982e-06,5.159885581738498e-07,-1.0826791425705307e-08,2.0770375516684205e-09,-1.0826791425705307e-08,4.445718449540983e-07,-2.8056010744313824e-07,2.0770375516684127e-09,-2.8056010744313824e-07,4.44752418141335e-07,1716939.318750638,1.107480459930952e-15,49.988889669332195,1.6865816216219252e-05,0.8824571763926125,50,2.317299594017865e-05,1.0
662.2641563596782,1.0043156468358283,8.357053142146188e-07,0.03885051826259511,0.000340673788394577,0.038852011899009026,5.082016779539684e-08,-4.805404203321718e-07,4.3534508751261053e-07,-2.28000605850971e-06,-3.4576018307084147e-09,6.603601985176471e-08,-5.569737610719807e-07,5.545613046692777e-07,1.1672543709821894e-06,4.2863674329335345e-07,-9.008522439645824e-09,1.7289118155962021e-09,-9.008522439645824e-09,3.69230332802318e-07,-2.3301850855748627e-07,1.7289118155962021e-09,-2.3301850855748627e-07,3.6938060896357295e-07,1717096.779963994,1.1073788772915349e-15,41.3443289552224,1.6867362987183513e-05,0.8824572011320106,50,1.6740583733506047e-05,1.0
