R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1032.0754716981132,1.0,0.0,0.0311275021387311,0.00033356409519815205,0.00033356409519815205,1.8427087563081465e-10,-0.0,7.866263849027082e-10,-9.388073367894541e-07,-9.096305091378622e-10,1.829488346356077e-10,-1.7016210256549755e-09,1.6962568940405704e-09,3.5608160486969946e-09,1.3009583616484082e-09,-1.9353371893259177e-11,3.387359170863695e-12,-1.9353371893259177e-11,1.1297406275470625e-09,-7.141653201219982e-10,3.387359170863695e-12,-7.141653201219982e-10,1.1301147417776438e-09,200000000.0,3.9147243917465054e-18,0.7727923562452859,0.0019646374256828097,1.6347273800383602,50,2.4220871203338355e-06,0.0
1032.0754716981132,1.0,0.0,0.0311275021387311,0.00033356409519815205,0.031129289333396523,1.8427087563081465e-10,-0.0,7.866263849027082e-10,-9.388073367894541e-07,-9.096305091378622e-10,3.3276371769289186e-10,-3.0950606475802796e-09,3.085303884812379e-09,6.476730987354997e-09,2.366299527668702e-09,-3.520164527924572e-11,6.161232090397407e-12,-3.520164527924572e-11,2.0548733857749967e-09,-1.2989878150602683e-09,6.161232090397407e-12,-1.2989878150602683e-09,2.0555538582276256e-09,2143086.3934804127,3.6533519168015615e-16,0.7727927908109918,2.1051938675516075e-05,1.6090573709905456,50,2.595373412262544e-08,0.0
1032.0754716981164,1.0000333564308665,3.267709008736317e-11,0.031127501811164505,0.0003335643086650734,0.031129289008136128,3.2677090087363164e-10,-3.275665945779974e-09,2.1346692134084155e-09,-9.388073367012499e-07,-9.096608510795859e-10,5.612740224543653e-10,-5.220288615551196e-09,5.203831838782929e-09,1.0924000272732473e-08,3.9911356022383145e-09,-5.937461712662082e-11,1.0392209082752626e-11,-5.937461712662082e-11,3.4658549012516743e-09,-2.190940073971228e-09,1.0392209082752626e-11,-2.190940073971228e-09,3.4670026588630605e-09,2143086.415738627,3.6533518786288086e-16,1.9900802284881223,2.105193889416268e-05,1.6090573710438223,50,1.260377392434127e-07,0.0
1032.075471698124,1.0000667128937144,7.672271551698835e-11,0.03112750136916709,0.00033356462847829453,0.031129288569591036,4.404562542962518e-10,-4.419974142954549e-09,3.1981322117098635e-09,-9.388073366130345e-07,-9.096911930503803e-10,6.435802822608029e-10,-5.9856136272133e-09,5.966743594660008e-09,1.2525537152938777e-08,4.576274466945714e-09,-6.80812459992091e-11,1.1916178495106802e-11,-6.80812459992091e-11,3.973969232038407e-09,-2.5121451813233946e-09,1.1916178495106865e-11,-2.5121451813233946e-09,3.975285299686084e-09,2143086.4457958704,3.6533518271608953e-16,2.4284397316007915,2.1051939189420603e-05,1.6090573710981122,50,1.758283204319334e-07,0.0
1032.075471698153,1.0001334259256722,1.905083312018304e-10,0.031127500226545465,0.0003335655084589768,0.03112928743646442,6.615853288438446e-10,-6.645752152931559e-09,5.2666547608953104e-09,-9.3880733643657e-07,-9.097518770885661e-10,7.81016968268307e-10,-7.263386841836598e-09,7.240487103416386e-09,1.5199448817364225e-08,5.553226530384818e-09,-8.261958437105166e-11,1.446096929667574e-11,-8.261958437105166e-11,4.822307636279581e-09,-3.048423990444975e-09,1.4460969296675894e-11,-3.048423990444975e-09,4.823904754535368e-09,2143086.5235370393,3.6533516941764796e-16,3.160313337484877,2.1051939953086654e-05,1.6090573712089842,50,2.7322735792743984e-07,0.0
1032.0754716982829,1.0002668525430374,4.526995252762727e-10,0.03112749759264294,0.00033356759241667946,0.031129284825043808,6.251993409365725e-10,-6.280370047736641e-09,4.926946556040594e-09,-9.388073360834726e-07,-9.098732456680773e-10,7.600864843776714e-10,-7.06784850626952e-09,7.045562443039843e-09,1.4790330047872082e-08,5.40379802832444e-09,-8.040463570201173e-11,1.4073602221188142e-11,-8.040463570201173e-11,4.692484031427258e-09,-2.966358999896643e-09,1.4073602221188142e-11,-2.966358999896643e-09,4.694038354039117e-09,2143086.702781987,3.6533513876986034e-16,3.0482949947625477,2.1051941713843318e-05,1.609057371433831,50,2.572109331731827e-07,0.0
1032.0754716988513,1.000533708554357,1.1678443698188962e-09,0.03112749040494121,0.0003335735445695428,0.03112927770153598,8.549352581624248e-10,-8.594387674113969e-09,7.077213347403112e-09,-9.388073353765673e-07,-9.101159853515355e-10,8.860871383400238e-10,-8.237429447136956e-09,8.211448954910429e-09,1.723797629883211e-08,6.298177666672012e-09,-9.373150648259132e-11,1.6407006862317347e-11,-9.373150648259132e-11,5.468987697408421e-09,-3.457233788357403e-09,1.640700686231726e-11,-3.457233788357403e-09,5.470799695906614e-09,2143087.192121365,3.6533505516794867e-16,3.718160766530717,2.1051946520715598e-05,1.6090573719005792,50,3.587002885849356e-07,0.0
1032.0754717018876,1.0010674357823917,2.8082694096603587e-09,0.03112747390873677,0.00033358741906541,0.031129261354957572,1.1610368233473858e-09,-1.1677779935556062e-08,9.942397602456134e-09,-9.388073339586969e-07,-9.106014785430321e-10,1.0337095243905697e-09,-9.60496923195071e-09,9.574660302461958e-09,2.010010964031464e-08,7.344154870292397e-09,-1.0934271629795503e-10,1.9141358335317045e-11,-1.0934271629795503e-10,6.376913866206196e-09,-4.0311981319531244e-09,1.9141358335316942e-11,-4.031198131953125e-09,6.379027779324331e-09,2143088.31533599,3.653348633235319e-16,4.501349362821484,2.1051957554263043e-05,1.6090573728531326,50,4.940954501550706e-07,0.0
1032.0754717153939,1.0021349533631938,5.777715959699478e-09,0.031127444026554787,0.00033361227503080076,0.031129231740863537,9.230734434545913e-10,-9.294042454832262e-09,7.725910097676893e-09,-9.388073311070054e-07,-9.115725223197461e-10,9.225887187905511e-10,-8.563874281780805e-09,8.536823330736096e-09,1.792208321076088e-08,6.548795637016059e-09,-9.758068328841636e-11,1.708539336637493e-11,-9.758068328841636e-11,5.685694549841546e-09,-3.594269965332144e-09,1.708539336637484e-11,-3.594269965332143e-09,5.687581282250888e-09,2143090.349756275,3.653345157707624e-16,3.904875561548046,2.10519775387542e-05,1.6090573747319639,50,3.8937987434238763e-07,0.0
1032.0754717655711,1.0042701769846736,1.0424312747862323e-08,0.03112739715975992,0.000333649989776998,0.031129185280974137,5.92632231110825e-10,-5.9913321435265256e-09,4.65429213685278e-09,-9.388073253519396e-07,-9.135147812134563e-10,7.458564981681589e-10,-6.9095229489006675e-09,6.887653679604516e-09,1.4460982457448237e-08,5.2848158948720426e-09,-7.887508264433874e-11,1.3815201844697265e-11,-7.887508264433874e-11,4.58731581115498e-09,-2.8999662288638044e-09,1.3815201844697155e-11,-2.899966228863804e-09,4.588841214155325e-09,2143093.539461892,3.6533397051473626e-16,2.957079593820067,2.1052008871829362e-05,1.6090573783805298,50,2.444600731124305e-07,0.0
