R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1322.6415094339623,1.0,0.0,0.027496595561542443,0.00033356409519815205,0.00033356409519815205,4.853914162327145e-11,-0.0,3.168771883089632e-11,-5.716304182195168e-07,-4.3218847597196003e-10,4.80489991303979e-11,-4.649208193951433e-10,4.6387619480285635e-10,9.722912640860706e-10,3.543455839712441e-10,-4.429003821235556e-12,7.242087206999302e-13,-4.429003821235556e-12,3.0886550447922407e-10,-1.9548657141269458e-10,7.242087206999252e-13,-1.9548657141269455e-10,3.0907997493716666e-10,200000000.0,2.3836361761835243e-18,0.15931878269691666,0.0019646374256828097,2.2055841554487707,50,1.7378035034052044e-07,0.0
1322.6415094339623,1.0,0.0,0.027496595561542443,0.00033356409519815205,0.027498618737686463,4.853914162327145e-11,-0.0,3.168771883089632e-11,-5.716304182195168e-07,-4.3218847597196003e-10,5.715044762035695e-11,-5.529861894593753e-10,5.517436919230081e-10,1.156462818488296e-09,4.214657766605113e-10,-5.267946377175398e-12,8.613884432065658e-13,-5.267946377175398e-12,3.673708538146785e-10,-2.3251566655290397e-10,8.613884432065597e-13,-2.3251566655290392e-10,3.6762594929834296e-10,2426041.1601370345,1.965041826453501e-16,0.15931883730764718,2.3831456297260802e-05,2.1799508617342713,50,2.107992618738729e-09,0.0
1322.6415094339627,1.0000333564106332,5.633551274979375e-12,0.027496595503565806,0.00033356410633048934,0.027498618679849127,5.633551274979375e-11,-5.797663606052907e-10,1.1132337280557715e-10,-5.716304181868173e-07,-4.322028922035115e-10,8.095380147536534e-11,-7.832819895526922e-10,7.815219876053934e-10,1.6380834815474543e-09,5.969907442651487e-10,-7.462045019342889e-12,1.2201630538911914e-12,-7.462045019342889e-12,5.203655276030044e-10,-3.293488456469169e-10,1.2201630538912091e-12,-3.293488456469169e-10,5.207268715154168e-10,2426041.165147162,1.965041822320464e-16,0.6421254225918712,2.383145634647622e-05,2.179950861776488,50,2.1566148867849394e-08,0.0
1322.6415094339638,1.0000667128228147,1.1714807460501113e-11,0.0274965954409408,0.0003335641218191738,0.02749861861741661,6.081256185521738e-11,-6.262500296561399e-10,1.5488684428269113e-10,-5.71630418154116e-07,-4.322173084357291e-10,8.268210712898178e-11,-7.999791605185473e-10,7.981815837137088e-10,1.6730043303888632e-09,6.097187604077472e-10,-7.621335188943214e-12,1.2462162043964013e-12,-7.621335188943214e-12,5.314580829753486e-10,-3.363696074585519e-10,1.2462162043964013e-12,-3.363696074585519e-10,5.318271416321741e-10,2426041.170562689,1.9650418178590585e-16,0.6771288679043101,2.383145639967396e-05,2.1799508618187593,50,2.3564068112101046e-08,0.0
1322.6415094339677,1.0001334256520005,2.4775178037357382e-11,0.027496595306368606,0.0003335641615324716,0.027498618483336047,6.866576067516925e-11,-7.077873759410811e-10,2.3129717937237738e-10,-5.716304180887085e-07,-4.322461409022393e-10,8.56788681715771e-11,-8.289213949036693e-10,8.270586659689847e-10,1.7335355118253064e-09,6.317817660472147e-10,-7.897526011199888e-12,1.291391821431898e-12,-7.897526011199888e-12,5.506854761381438e-10,-3.485391464084766e-10,1.291391821431907e-12,-3.485391464084766e-10,5.510679117580645e-10,2426041.18220676,1.9650418082777078e-16,0.7378018814518696,2.3831456514055846e-05,2.1799508619034103,50,2.7193400470646743e-08,0.0
1322.6415094339836,1.0002668513341686,5.164087396493523e-11,0.027496595029479803,0.0003335642482015447,0.02749861820751893,6.40658981969581e-11,-6.600735976893811e-10,1.8650841603021267e-10,-5.716304179578734e-07,-4.323038058455067e-10,8.39459924388659e-11,-8.120533886995305e-10,8.102283337847193e-10,1.6982670404186603e-09,6.189335569298142e-10,-7.737718875083971e-12,1.2652874016082367e-12,-7.737718875083971e-12,5.394792153938345e-10,-3.4144682283641353e-10,1.2652874016082367e-12,-3.4144682283641353e-10,5.398539173988674e-10,2426041.2061702777,1.9650417885679113e-16,0.7024321170061374,2.3831456749453962e-05,2.179950862072818,50,2.5052267469129036e-08,0.0
1322.6415094340298,1.0005337027821974,1.0553852413314372e-10,0.027496594473987813,0.0003335644231267823,0.02749861765418969,6.512753156978318e-11,-6.711606318133111e-10,1.967850539397848e-10,-5.716304176961384e-07,-4.324191357680797e-10,8.437404834954452e-11,-8.159885976220949e-10,8.141542335923497e-10,1.7065125918191392e-09,6.219492573095994e-10,-7.77702923364334e-12,1.2717697804468856e-12,-7.77702923364334e-12,5.420931831187228e-10,-3.4310191370464766e-10,1.2717697804468945e-12,-3.4310191370464766e-10,5.424697989284532e-10,2426041.2542466563,1.965041749027195e-16,0.7106687660140417,2.383145722171723e-05,2.179950862411718,50,2.554457212633543e-08,0.0
1322.641509434291,1.0010674061102283,2.1065976726561416e-10,0.02749659339041915,0.00033356474687112946,0.02749861657462785,5.854465342637807e-11,-6.030140174586527e-10,1.3266437780162453e-10,-5.716304171723128e-07,-4.32649795799278e-10,8.18973845471029e-11,-7.916355872631875e-10,7.898550672836404e-10,1.6556126462922533e-09,6.034190373871225e-10,-7.54844379804528e-12,1.23449480160928e-12,-7.54844379804528e-12,5.259138504724561e-10,-3.328629616089732e-10,1.2344948016092713e-12,-3.328629616089732e-10,5.262794161965641e-10,2426041.348007628,1.9650416718820766e-16,0.6595883605038944,2.3831458142748798e-05,2.179950863089471,50,2.2554013705924047e-08,0.0
1322.641509435277,1.002134814202434,4.157084606019258e-10,0.027496591276749208,0.0003335653432062673,0.027498614468347112,6.270909127167687e-11,-6.464560550452953e-10,1.7292321073716528e-10,-5.716304161234222e-07,-4.331111164800003e-10,8.359029992886917e-11,-8.071823396589694e-10,8.053650129092665e-10,1.6881891979906917e-09,6.153341589090603e-10,-7.703860292783441e-12,1.2601270144812237e-12,-7.703860292783441e-12,5.362407786161541e-10,-3.394017182689552e-10,1.2601270144812148e-12,-3.394017182689552e-10,5.3661391121837e-10,2426041.5308634946,1.9650415213679814e-16,0.6921280014017493,2.3831459938976193e-05,2.179950864445426,50,2.4441823565354008e-08,0.0
1322.6415094392216,1.0042696358792975,8.188197706811765e-10,0.027496587119373698,0.0003335664657060455,0.027498610324893726,6.189933486929348e-11,-6.385544369323733e-10,1.6458002474847885e-10,-5.716304140205789e-07,-4.3403376020564754e-10,8.346460239834428e-11,-8.043414419673231e-10,8.025268454480324e-10,1.6823718791046628e-09,6.132975812925256e-10,-7.69104192964835e-12,1.2584590335621038e-12,-7.69104192964835e-12,5.343507239272885e-10,-3.38210629848437e-10,1.2584590335621216e-12,-3.38210629848437e-10,5.347235456080803e-10,2426041.8904615776,1.965041225278229e-16,0.68606791786235,2.383146347137545e-05,2.1799508671607635,50,2.4085638384998013e-08,0.0
1322.6415094548056,1.0085393004533225,1.6207906924782583e-09,0.027496578839797205,0.0003335686598287801,0.027498602072541907,6.212403814224923e-11,-6.418239309618574e-10,1.657737493854435e-10,-5.716304097948175e-07,-4.3587905678988575e-10,8.391883504024318e-11,-8.05466904604075e-10,8.036419089146514e-10,1.6849750441215285e-09,6.144143101991507e-10,-7.730424325120365e-12,1.2657646983295885e-12,-7.730424325120365e-12,5.350929065948001e-10,-3.386907000859475e-10,1.2657646983296062e-12,-3.386907000859475e-10,5.35467797204506e-10,2426042.606543274,1.9650406355680093e-16,0.6882188695503678,2.3831470505579958e-05,2.179950872607914,50,2.421182993050577e-08,0.0
