R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1005.6603773584906,1.0,0.0,0.03153365634011318,0.00033356409519815205,0.00033356409519815205,2.103420788458995e-10,-0.0,9.43929519258179e-10,-9.887731780544774e-07,-9.83207850598261e-10,2.0887556771191794e-10,-1.933363010440864e-09,1.92713736985644e-09,4.0460489671594625e-09,1.4786232458745786e-09,-2.2437671142569608e-11,3.9490010124381315e-12,-2.2437671142569608e-11,1.2835030267331918e-09,-8.112863148048412e-10,3.9490010124381315e-12,-8.112863148048412e-10,1.2839230009895396e-09,200000000.0,4.1230766133287144e-18,0.8606706913408407,0.0019646374256828097,1.5828313122793798,50,2.8992375544296267e-06,0.0
1005.6603773584906,1.0,0.0,0.03153365634011318,0.00033356409519815205,0.03153542051696735,2.103420788458995e-10,-0.0,9.43929519258179e-10,-9.887731780544774e-07,-9.83207850598261e-10,3.9875595125912267e-10,-3.6909056181277817e-09,3.679020497907004e-09,7.724149465704152e-09,2.8227802103487827e-09,-4.283485617061093e-11,7.53887911586587e-12,-4.283485617061093e-11,2.4502840421951117e-09,-1.5487940966350469e-09,7.53887911586587e-12,-1.5487940966350469e-09,2.4510857981684347e-09,2115486.395364777,3.897993976574607e-16,0.8606712010175973,2.078081872928231e-05,1.5571577217590031,50,3.0666518338878405e-08,0.0
1005.6603773584944,1.0000333564359964,3.915065877824106e-11,0.03153365594906732,0.0003335643599639293,0.03153542012874391,3.915065877824106e-10,-3.910458655680727e-09,2.647657771797152e-09,-9.887731779566333e-07,-9.832406468107003e-10,6.917905242439802e-10,-6.403048069749093e-09,6.382428904746782e-09,1.3400005686773782e-08,4.897024765035096e-09,-7.431280081562871e-11,1.3079030616861309e-11,-7.431280081562871e-11,4.250795495305998e-09,-2.6868757157132755e-09,1.3079030616861309e-11,-2.6868757157132755e-09,4.252186441246053e-09,2115486.421268354,3.897993928587531e-16,2.227921501116138,2.0780818983737995e-05,1.557157721813723,50,1.5026521249206632e-07,0.0
1005.6603773585038,1.0000667129125613,9.343871466846974e-11,0.03153365540624996,0.00033356476564762376,0.031535419590248026,5.428805589022868e-10,-5.428173652703459e-09,4.0568369456793425e-09,-9.88773177858775e-07,-9.832734430630005e-10,8.067903574615546e-10,-7.467225109954544e-09,7.443178313584808e-09,1.562708432521129e-08,5.710921569579824e-09,-8.666597067831237e-11,1.52532712728044e-11,-8.666597067831237e-11,4.957270883402278e-09,-3.133430965619807e-09,1.52532712728044e-11,-3.133430965619807e-09,4.958893055850148e-09,2115486.4572526114,3.89799386202575e-16,2.7643929631159754,2.078081933721809e-05,1.5571577218697519,50,2.1557858597738672e-07,0.0
1005.6603773585397,1.0001334260030221,2.37215498063247e-10,0.03153365396768696,0.0003335659047039979,0.031535418163813854,8.44729088789655e-10,-8.454564343032356e-09,6.866799126228137e-09,-9.887731776630137e-07,-9.833390357025458e-10,1.0009314670594775e-09,-9.263512080241856e-09,9.233678801258235e-09,1.938631952306544e-08,7.084765039535379e-09,-1.0752018946902819e-10,1.892384266451607e-11,-1.0752018946902819e-10,6.149771711877922e-09,-3.887198347138305e-09,1.892384266451607e-11,-3.887198347138305e-09,6.151784239447159e-09,2115486.552662642,3.897993685708716e-16,3.6699302525845163,2.0780820274448674e-05,1.5571577219848565,50,3.464221262980829e-07,0.0
1005.660377358703,1.0002668529104424,5.76424816025533e-10,0.03153365057240194,0.000333568663888941,0.031535414797904185,8.246400591300685e-10,-8.2542608957496e-09,6.680672354717505e-09,-9.88773177271271e-07,-9.834702216955489e-10,9.892389270658212e-10,-9.154151620997645e-09,9.124666827206927e-09,1.9157540872567613e-08,7.001216965574912e-09,-1.0626308484928098e-10,1.8703012568031138e-11,-1.0626308484928098e-10,6.077168164017514e-09,-3.8413105127484935e-09,1.8703012568031138e-11,-3.8413105127484935e-09,6.079157193752663e-09,2115486.7778985812,3.8979932696592264e-16,3.6147783869392893,2.0780822486983452e-05,1.557157722219551,50,3.377479113127168e-07,0.0
1005.6603773594632,1.0005337106285297,1.5649111273893487e-09,0.03153364067326179,0.0003335770685047163,0.031535404988219586,1.181982775069999e-09,-1.1839383170791942e-08,1.0009094491168182e-08,-9.88773176486764e-07,-9.837325975175062e-10,1.1858509038841123e-09,-1.0970796532389272e-08,1.093545157330351e-08,2.2959570020579754e-08,8.390829709310067e-09,-1.2738033856757135e-10,2.2420805904485004e-11,-1.2738033856757135e-10,7.28317883564823e-09,-4.603626084007645e-09,2.242080590448479e-11,-4.603626084007645e-09,7.285563214083177e-09,2115487.4348407453,3.897992057115019e-16,4.530532687999362,2.078082894024926e-05,1.5571577227158058,50,4.930430862970717e-07,0.0
1005.6603773635767,1.0010674474503196,3.881342787203412e-09,0.03153361746415647,0.00033359704386012114,0.031535381991715926,1.7047288142810725e-09,-1.708345768651678e-08,1.4877835473786939e-08,-9.887731749119619e-07,-9.84257370178375e-10,1.4331142497273875e-09,-1.325169092160451e-08,1.3208976042491959e-08,2.7733504367923735e-08,1.0135861560078485e-08,-1.53934266106913e-10,2.709714057975985e-11,-1.53934266106913e-10,8.797381645906815e-09,-5.560762084529193e-09,2.709714057975985e-11,-5.560762084529193e-09,8.800263262086761e-09,2115488.9752627956,3.8979892145896535e-16,5.680242299221169,2.0780844072103317e-05,1.557157723738015,50,7.203923501149182e-07,0.0
1005.6603773822475,1.0021350114057017,8.006724839018502e-09,0.03153357609617056,0.00033363230261241185,0.03153534099905041,1.2806085758227675e-09,-1.2848986524355245e-08,1.094485070854846e-08,-9.887731717390487e-07,-9.853070042568975e-10,1.2382881413951136e-09,-1.1438717205699175e-08,1.1401809076984564e-08,2.3940129946023444e-08,8.750078642823121e-09,-1.3299661514595224e-10,2.3415712462046344e-11,-1.3299661514595224e-10,7.59378156369926e-09,-4.800015098972406e-09,2.3415712462046118e-11,-4.800015098972406e-09,7.596271552408252e-09,2115491.7206267393,3.8979841476154173e-16,4.766104247430864,2.0780871040327073e-05,1.5571577257401463,50,5.367655266913019e-07,0.0
1005.6603774506084,1.0042703978527756,1.4192630867119192e-08,0.03153351389902154,0.00033368373798375146,0.03153527934959481,7.523681476761345e-10,-7.587643928968911e-09,6.057239433237697e-09,-9.88773165321436e-07,-9.874065264863994e-10,9.52554295249402e-10,-8.781665325794009e-09,8.753273703620973e-09,1.8380508985619644e-08,6.718960251753302e-09,-1.0229101735081423e-10,1.801607555402412e-11,-1.0229101735081423e-10,5.829817260006025e-09,-3.685077847743303e-09,1.801607555402412e-11,-3.685077847743303e-09,5.831732865098398e-09,2115495.8470282527,3.8979765273204405e-16,3.4263997624458025,2.0780911574741307e-05,1.5571577295724206,50,3.0879685419300475e-07,0.0
