R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
847.1698113207547,1.0,0.0,0.0343569627713015,0.00033356409519815205,0.00033356409519815205,4.897080938863753e-10,-0.0,2.693643536304811e-09,-1.3933433510477353e-06,-1.644703732862583e-09,4.867959782439442e-10,-4.354370270702846e-09,4.338347269167394e-09,9.117130186599032e-09,3.3377689223983547e-09,-5.7824647111143155e-11,1.054317845392289e-11,-5.7824647111143155e-11,2.889179600829942e-09,-1.8250231291836973e-09,1.0543178453922942e-11,-1.8250231291836973e-09,2.8901616664215675e-09,200000000.0,5.8100914088793454e-18,1.6046773352218768,0.0019646374256828097,1.2714549178803911,50,8.207707336145933e-06,0.0
847.1698113207547,1.0,0.0,0.0343569627713015,0.00033356409519815205,0.034358581982878784,4.897080938863753e-10,-0.0,2.693643536304811e-09,-1.3933433510477353e-06,-1.644703732862583e-09,1.3009506752223236e-09,-1.1636950995926499e-08,1.1594129905370592e-08,2.436531360660105e-08,8.920108068670646e-09,-1.545349942600314e-10,2.8176393687761678e-11,-1.545349942600314e-10,7.721263774810234e-09,-4.877330911345559e-09,2.8176393687761813e-11,-4.877330911345559e-09,7.723888321749069e-09,1941661.2163722708,5.984660310344674e-16,1.6046786730395444,1.9073301468408856e-05,1.2457587700361394,50,7.96830460755634e-08,0.0
847.1698113207674,1.00003335650768,1.2768386661471598e-10,0.03435696152898637,0.00033356507679937596,0.03435858075015191,1.2768386661471598e-09,-1.2423151331672474e-08,9.8160122392753e-09,-1.393343350853415e-06,-1.6447585942058711e-09,2.7914801869487774e-09,-2.4968900343522895e-08,2.487701811255513e-08,5.227965353193019e-08,1.913955031214231e-08,-3.315884932022632e-10,6.045894425944003e-11,-3.315884932022632e-10,1.656717849349119e-08,-1.046507891830273e-08,6.045894425944003e-11,-1.046507891830273e-08,1.6572810057494437e-08,1941661.2858551936,5.984660095625349e-16,4.588738965058997,1.907330215095261e-05,1.2457587701030544,50,4.6231698506214304e-07,0.0
847.169811320802,1.0000667131951133,3.4606058157826903e-10,0.034356959402217134,0.00033356687433358674,0.03435857864093404,2.1837671496355303e-09,-2.126769235848621e-08,1.7975342107870434e-08,-1.3933433506590153e-06,-1.644813455844649e-09,3.7085706816435168e-09,-3.3170950708422395e-08,3.3048882200863814e-08,6.945310854224711e-08,2.542679584061486e-08,-4.405247918659263e-10,8.032190654703249e-11,-4.405247918659263e-10,2.2009339317351102e-08,-1.390276192507248e-08,8.032190654703245e-11,-1.390276192507248e-08,2.2016821044958832e-08,1941661.4048700028,5.984659728236717e-16,6.424578256740514,1.907330332005735e-05,1.2457587701763968,50,8.129555675794935e-07,0.0
847.1698113209536,1.000133427270772,1.0376668839261313e-09,0.034356952663339574,0.00033357276219841487,0.03435857195953636,4.321895813663293e-09,-4.211887079532475e-08,3.7211147624133844e-08,-1.3933433502699195e-06,-1.6449231802742443e-09,5.373450199041937e-09,-4.805931446601497e-08,4.788244597034353e-08,1.0062648682865868e-07,3.6839531220293136e-08,-6.382852475051447e-10,1.1638139203963887e-10,-6.382852475051447e-10,3.188794717884164e-08,-2.0142848612861244e-08,1.1638139203963894e-10,-2.0142848612861244e-08,3.189878770660163e-08,1941661.7820854539,5.984658564454824e-16,9.75698005900112,1.9073307025515314e-05,1.2457587703411461,50,1.6405794123979326e-06,0.0
847.1698113217482,1.0002668596398196,2.9929437272121102e-09,0.03435693360540688,0.000333589685753169,0.034358553066809815,5.533222636810953e-09,-5.393780539171438e-08,4.811426040403623e-08,-1.3933433494900112e-06,-1.6451426360671856e-09,6.1598988714377416e-09,-5.508633759595026e-08,5.488358276731735e-08,1.1534016731970546e-07,4.2226592430313854e-08,-7.316960842595672e-10,1.3341653294366864e-10,-7.316960842595672e-10,3.655044732154805e-08,-2.3088063959861645e-08,1.3341653294366864e-10,-2.3088063959861645e-08,3.6562874548731357e-08,1941662.8490206315,5.984655273674349e-16,11.329757503702275,1.9073317506219218e-05,1.2457587707112099,50,2.1098265869907543e-06,0.0
847.1698113260909,1.0005337483762375,7.558530449042487e-09,0.03435688909230503,0.0003336294342488242,0.034358508941751284,6.593099248149694e-09,-6.428979807269804e-08,5.766384015905407e-08,-1.3933433479206847e-06,-1.6455815871058812e-09,6.7923935689145975e-09,-6.072746017390333e-08,6.050388622730232e-08,1.2715272557815423e-07,4.655201492144049e-08,-8.068097359653843e-10,1.47119553173549e-10,-8.068097359653843e-10,4.029336410364882e-08,-2.545243492760729e-08,1.4711955317354988e-10,-2.545243492760729e-08,4.0307067578520806e-08,1941665.3411446798,5.984647587865701e-16,12.592252774803178,1.907334198682009e-05,1.245758771497899,50,2.520852501681257e-06,0.0
847.1698113457079,1.001067621065094,1.6823962197908325e-08,0.03435679870558601,0.0003337101848425248,0.03435841934350163,6.1057809947754105e-09,-5.9582375625163474e-08,5.331978270431369e-08,-1.393343344744274e-06,-1.6464596457165745e-09,6.5144944428368815e-09,-5.821393497200209e-08,5.799950744947506e-08,1.218920191733214e-07,4.4627523215253225e-08,-7.737689332444844e-10,1.4110787610456786e-10,-7.737689332444844e-10,3.862554259507404e-08,-2.4399019482717425e-08,1.4110787610456786e-10,-2.4399019482717425e-08,3.8638685846988334e-08,1941670.4015461544,5.984631981427438e-16,12.029407392118046,1.907339169609072e-05,1.2457587730814854,50,2.333908189123483e-06,0.0
847.1698114259992,1.0021357237303075,3.37836894595082e-08,0.034356633036078534,0.0003338577457224527,0.034358255115347215,5.082395212605427e-09,-4.969517262565431e-08,4.4195769099459896e-08,-1.3933433382493343e-06,-1.6482163503099146e-09,5.8974406467620326e-09,-5.2647521892724365e-08,5.245340367389715e-08,1.1024065239765553e-07,4.036441932807496e-08,-7.004203005177371e-10,1.277556324883114e-10,-7.004203005177371e-10,3.493204593494667e-08,-2.2066108255373636e-08,1.277556324883114e-10,-2.2066108255373636e-08,3.49439450376325e-08,1941679.67633073,5.984603375773165e-16,10.783069096453868,1.9073482804035184e-05,1.2457587761402182,50,1.941269352030785e-06,0.0
847.169811726821,1.0042731455651899,6.223640426405613e-08,0.03435635418727314,0.0003341044185589356,0.03435797867756098,3.854987623093877e-09,-3.7896002119891735e-08,3.3305443200125416e-08,-1.3933433247711023e-06,-1.651731759383505e-09,5.090754728362714e-09,-4.535588140450232e-08,4.5188313565904947e-08,9.49792058309907e-08,3.478118381464674e-08,-6.045142173777101e-10,1.1030379698862924e-10,-6.045142173777101e-10,3.0093770174371815e-08,-1.9010178078732328e-08,1.1030379698862815e-10,-1.9010178078732328e-08,3.0104043001822166e-08,1941695.2857361045,5.984555225175787e-16,9.150320306899252,1.907363613814514e-05,1.245758781881612,50,1.472689110531101e-06,0.0
