R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1058.4905660377358,1.0,0.0,0.030736648043936526,0.00033356409519815205,0.00033356409519815205,1.6177141752682723e-10,-0.0,6.526525745466344e-10,-8.92535369200461e-07,-8.43215232934482e-10,1.6057648658268128e-10,-1.5004870065199833e-09,1.4958678074811164e-09,3.1397067421250684e-09,1.146815987635428e-09,-1.6734755851566622e-11,2.9130927562432988e-12,-1.6734755851566622e-11,9.962746739173787e-10,-6.298603550516285e-10,2.913092756243333e-12,-6.298603550516285e-10,9.966102487925876e-10,200000000.0,3.721775238161729e-18,0.692304429314554,0.0019646374256828097,1.6866234483194005,50,2.0158125454812883e-06,0.0
1058.4905660377358,1.0,0.0,0.030736648043936526,0.00033356409519815205,0.0307384579636395,1.6177141752682723e-10,-0.0,6.526525745466344e-10,-8.92535369200461e-07,-8.43215232934482e-10,2.788093571751141e-10,-2.6052993600780914e-09,2.597279033179064e-09,5.451480706295854e-09,1.991219481229219e-09,-2.9056598638776e-11,5.0580102731384195e-12,-2.9056598638776e-11,1.7298342199169107e-09,-1.0936281172873408e-09,5.058010273138479e-12,-1.0936281172873408e-09,1.7304168794160209e-09,2170335.271046054,3.429677698015676e-16,0.6923047994757777,2.1319609498882612e-05,1.6609569751420912,50,2.1874964860564392e-08,0.0
1058.4905660377385,1.0000333564267103,2.7384377845822575e-11,0.0307366477684864,0.00033356426710366997,0.030738457690071053,2.7384377845822575e-10,-2.7545012626998424e-09,1.7190551793082951e-09,-8.925353691207378e-07,-8.432433595062778e-10,4.5816063490061294e-10,-4.2810906356494805e-09,4.267911026071099e-09,8.958014521999275e-09,3.272030467283687e-09,-4.774787921299321e-11,8.311730444627181e-12,-4.774787921299321e-11,2.8425049718885783e-09,-1.7970763436013117e-09,8.311730444627097e-12,-1.7970763436013117e-09,2.8434624427155253e-09,2170335.2902325243,3.429677667491972e-16,1.7808329153301978,2.13196096873549e-05,1.6609569751940312,50,1.0600525416522289e-07,0.0
1058.4905660377449,1.000066712878655,6.332772339855283e-11,0.030736647406562685,0.00033356451944595365,0.030738457330906993,3.5943345552730257e-10,-3.6192371105540267e-09,2.523422836654198e-09,-8.925353690410061e-07,-8.432714860993358e-10,5.171907186043898e-10,-4.832520849141273e-09,4.8176431574249255e-09,1.0111872133264501e-08,3.693499712977471e-09,-5.389964715202e-11,9.382654462492503e-12,-5.389964715202e-11,3.208636401048587e-09,-2.028550908842539e-09,9.382654462492506e-12,-2.028550908842539e-09,3.2097172339153922e-09,2170335.315462584,3.4296776274178423e-16,2.1390174420661308,2.1319609935194498e-05,1.6609569752467563,50,1.4401200045694035e-07,0.0
1058.4905660377685,1.0001334258649668,1.5404021551954348e-10,0.030736646492513998,0.00033356520105288503,0.030738456424308728,5.220243824110474e-10,-5.2619305744086734e-09,4.051432481226869e-09,-8.925353688815151e-07,-8.433277393549018e-10,6.147634321272998e-10,-5.743858972411459e-09,5.7261744645680465e-09,1.2018840930830165e-08,4.390064842485019e-09,-6.406797492092155e-11,1.1152844905748421e-11,-6.406797492092155e-11,3.813734506937201e-09,-2.411104776061769e-09,1.11528449057483e-11,-2.411104776061769e-09,3.8150192490787194e-09,2170335.379215746,3.4296775262631294e-16,2.7309789606623527,2.131961056145374e-05,1.660956975353937,50,2.167129271449002e-07,0.0
1058.490566037872,1.0002668522610072,3.5866940118421857e-10,0.030736644429831202,0.00033356678244687756,0.030738454378908278,4.800100755212999e-10,-4.83811980704299e-09,3.657075118612367e-09,-8.925353685624069e-07,-8.434402462228406e-10,5.910931428015915e-10,-5.522009173835805e-09,5.505005565841013e-09,1.155467981447627e-08,4.220558823368144e-09,-6.160052786027032e-11,1.072355651137638e-11,-6.160052786027032e-11,3.6664321180887314e-09,-2.3179801856918636e-09,1.072355651137638e-11,-2.3179801856918636e-09,3.6676673953733084e-09,2170335.5231169113,3.429677298045296e-16,2.586858418884142,2.1319611975021813e-05,1.6609569755704439,50,1.9791983367645525e-07,0.0
1058.4905660383017,1.0005337070300322,8.805731040962058e-10,0.030736639166580933,0.000333571003663054,0.030738449161775917,6.225186775741475e-10,-6.279052977091714e-09,4.9971832835598785e-09,-8.925353679236813e-07,-8.436652616248076e-10,6.688882131247325e-10,-6.247204000307653e-09,6.2279624905932955e-09,1.3072252408726766e-08,4.7749613021272205e-09,-6.970647802512205e-11,1.2135202432563353e-11,-6.970647802512205e-11,4.147934466209804e-09,-2.622399441145357e-09,1.2135202432563628e-11,-2.622399441145357e-09,4.149332324559837e-09,2170335.890444546,3.4296767159379407e-16,3.057877737268206,2.1319615583349906e-05,1.6609569760138527,50,2.6185339994774916e-07,0.0
1058.490566040559,1.001067427344924,2.042469996354552e-09,0.030736627442498114,0.0003335805593211988,0.030738437542082213,7.808841032296555e-10,-7.881010933429199e-09,6.486916649072233e-09,-8.925353666433372e-07,-8.441153015111215e-10,7.471393923220879e-10,-6.974542815529139e-09,6.9530502576036474e-09,1.459447151630323e-08,5.3311706456939505e-09,-7.785802940230925e-11,1.3555521598792771e-11,-7.785802940230925e-11,4.630856143321409e-09,-2.927723236819621e-09,1.3555521598792771e-11,-2.927723236819621e-09,4.6324175404176805e-09,2170336.7087927028,3.429675419457667e-16,3.530241332661025,2.1319623622136987e-05,1.6609569769118318,50,3.330422020717756e-07,0.0
1058.490566050359,1.0021349116796268,4.179634602299151e-09,0.030736605864614765,0.00033359792866340034,0.03073841615397086,6.633051065462917e-10,-6.700353246106651e-09,5.387658026711645e-09,-8.925353640715889e-07,-8.450154181178325e-10,6.911529408020387e-10,-6.445439285850795e-09,6.425557182287222e-09,1.3487794392187207e-08,4.927251281440608e-09,-7.201787539551734e-11,1.254096523870327e-11,-7.201787539551734e-11,4.279536751949025e-09,-2.70563388698536e-09,1.254096523870327e-11,-2.70563388698536e-09,4.280981161873554e-09,2170338.214753211,3.429673033055312e-16,3.186419878989831,2.1319638415468867e-05,1.6609569786920464,50,2.8053869886899184e-07,0.0
1058.4905660873003,1.0042700169710117,7.677444779132027e-09,0.03073657048104788,0.00033362542796672216,0.030738381070945633,4.664267510817688e-10,-4.726658143136683e-09,3.5497338628905394e-09,-8.925353588903476e-07,-8.468157664676911e-10,5.868809353008081e-10,-5.462081368081381e-09,5.445198680374242e-09,1.1430840544463223e-08,4.176390348073391e-09,-6.114275155832228e-11,1.0651018021216806e-11,-6.114275155832228e-11,3.626601098899578e-09,-2.2928683322967947e-09,1.0651018021216806e-11,-2.2928683322967947e-09,3.627827618768572e-09,2170340.683402941,3.4296691186276787e-16,2.5474628082846067,2.1319662665477118e-05,1.6609569821868941,50,1.9290350457884929e-07,0.0
