R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1401.8867924528302,1.0,0.0,0.026708132856863385,0.00033356409519815205,0.00033356409519815205,3.489252756848105e-11,-0.0,-2.8216894043105168e-11,-5.088312552036566e-07,-3.629617298222584e-10,3.4504163353318227e-11,-3.35339591498988e-10,3.347448357791532e-10,7.012184736809761e-10,2.553682556501666e-10,-3.122440519771499e-12,4.938352034625387e-13,-3.122440519771499e-12,2.2280614216147916e-10,-1.4109679279260557e-10,4.938352034625473e-13,-1.4109679279260557e-10,2.2304400828471138e-10,200000000.0,2.1217704844512583e-18,0.13664495106018923,0.0019646374256828097,2.36127237463152,50,1.3452905845732256e-07,0.0
1401.8867924528302,1.0,0.0,0.026708132856863385,0.00033356409519815205,0.026710215755502066,3.489252756848105e-11,-0.0,-2.8216894043105168e-11,-5.088312552036566e-07,-3.629617298222584e-10,4.0236917921207944e-11,-3.910551744353068e-10,3.9036160198617623e-10,8.177236434171574e-10,2.977968611225475e-10,-3.641223861056676e-12,5.758843170563148e-13,-3.641223861056676e-12,2.598246583373617e-10,-1.6453956620848697e-10,5.758843170563249e-13,-1.6453956620848697e-10,2.601020451436646e-10,2497650.5508126453,1.6990130855262446e-16,0.13664499275556993,2.4534888742019034e-05,2.3356483723414545,50,1.680033739635085e-09,0.0
1401.8867924528306,1.0000333564097343,3.9701321285384894e-12,0.02670813281594772,0.00033356409734235554,0.026710215714616372,3.9701321285384894e-11,-4.091566227857518e-10,2.1442034895627615e-11,-5.088312551777469e-07,-3.6297383690395347e-10,5.366609770235945e-11,-5.215543325385278e-10,5.206292785581e-10,1.0906077488394492e-09,3.9717606090750925e-10,-4.856480275217737e-12,7.680894200328602e-13,-4.856480275217737e-12,3.46530808554491e-10,-2.1944815915246519e-10,7.680894200328669e-13,-2.1944815915246519e-10,3.469007742692017e-10,2497650.5545510454,1.6990130829255425e-16,0.5159537718387777,2.453488877874204e-05,2.3356483723815824,50,1.5411223148050348e-08,0.0
1401.8867924528315,1.0000667128196845,7.941839081593457e-12,0.026708132775015395,0.0003335640995009952,0.026710215673714195,3.9717069530549665e-11,-4.093232740369937e-10,2.158639626154698e-11,-5.08831255151836e-07,-3.629859439857248e-10,5.367249679451568e-11,-5.215999611806371e-10,5.206747970134683e-10,1.0907044260705549e-09,3.972121141826522e-10,-4.857047489848972e-12,7.681831551916011e-13,-4.857047489848972e-12,3.4656109833297493e-10,-2.1946739490539457e-10,7.68183155191608e-13,-2.1946739490539457e-10,3.4693110842011594e-10,2497650.5582909836,1.6990130803237912e-16,0.5160849803164475,2.4534888815480152e-05,2.3356483724217125,50,1.541776403676245e-08,0.0
1401.8867924528338,1.0001334256401113,1.5887511402432603e-11,0.026708132693126496,0.0003335641038380841,0.026710215591885845,3.9737944702309975e-11,-4.095467645233027e-10,2.1771059394794553e-11,-5.088312551000114e-07,-3.6301015814945243e-10,5.368222236043843e-11,-5.216613513277326e-10,5.207360196898205e-10,1.0908353266644387e-09,3.972614766569758e-10,-4.857903862779224e-12,7.683266559337091e-13,-4.857903862779224e-12,3.466018335745748e-10,-2.1949329955184903e-10,7.683266559337092e-13,-2.1949329955184903e-10,3.4697191117276884e-10,2497650.5657730927,1.6990130751187622e-16,0.5162605848645002,2.453488888897831e-05,2.3356483725019763,50,1.5426519877102417e-08,0.0
1401.8867924528436,1.0002668512836037,3.1778058264845515e-11,0.02670813252935338,0.0003335641124929502,0.026710215428233583,3.970347317470419e-11,-4.092002355994927e-10,2.1397466783732543e-11,-5.088312549963482e-07,-3.630585864778394e-10,5.367947276507364e-11,-5.215683982382767e-10,5.206431145064258e-10,1.0906460120125376e-09,3.9719591367952727e-10,-4.857607586684293e-12,7.682959318438893e-13,-4.857607586684293e-12,3.465399666510736e-10,-2.1945433727305055e-10,7.682959318439028e-13,-2.1945433727305055e-10,3.4691002640144285e-10,2497650.5807368425,1.699013064708988e-16,0.5159847448398923,2.4534889035970024e-05,2.3356483726625195,50,1.5412767242356057e-08,0.0
1401.8867924528822,1.0005337025806031,6.355378099560688e-11,0.026708132201848526,0.0003335641297069739,0.026710215100969242,3.971563172610693e-11,-4.093512962652871e-10,2.144161868743369e-11,-5.088312547889663e-07,-3.631554431381447e-10,5.36975915003831e-11,-5.216119854724839e-10,5.206863904537792e-10,1.0907472733683301e-09,3.972395559477259e-10,-4.859152270557496e-12,7.685725022425677e-13,-4.859152270557496e-12,3.465687125964072e-10,-2.1947297383572303e-10,7.685725022425677e-13,-2.1947297383572303e-10,3.469388994979264e-10,2497650.6106603835,1.699013043891994e-16,0.5161001128806031,2.4534889329914567e-05,2.3356483729836675,50,1.541851880419567e-08,0.0
1401.8867924530352,1.001067405215508,1.2708638081768704e-10,0.02670813154697606,0.0003335641637716142,0.026710214446573254,3.9699747712280726e-11,-4.092351603675608e-10,2.113695696974776e-11,-5.088312543739818e-07,-3.6334915647318835e-10,5.372212655834227e-11,-5.21585477830683e-10,5.20659461884959e-10,1.090712076864515e-09,3.972402671202796e-10,-4.8611825974358604e-12,7.689305175840487e-13,-4.8611825974358604e-12,3.4655067189169557e-10,-2.1946241353456152e-10,7.689305175840349e-13,-2.1946241353456152e-10,3.4692103234334257e-10,2497650.670494247,1.6990130022664462e-16,0.5160004406224948,2.453488991767381e-05,2.335648373626213,50,1.5413550218557993e-08,0.0
1401.8867924536453,1.0021348106457484,2.5408550527518896e-10,0.026708130237682842,0.00033356423053954563,0.026710213138215953,3.9672975970170125e-11,-4.0905495993697263e-10,2.0576557928279455e-11,-5.088312535431277e-07,-3.637365831998463e-10,5.377265791959281e-11,-5.215467261028626e-10,5.206198430718889e-10,1.0906715129875442e-09,3.9725255495551113e-10,-4.8653752132954574e-12,7.697228451926453e-13,-4.8653752132954574e-12,3.465240672643842e-10,-2.194472917573291e-10,7.697228451926449e-13,-2.194472917573291e-10,3.4689478482342557e-10,2497650.790118078,1.6990129190430017e-16,0.5158426273925636,2.453489109276108e-05,2.3356483749123087,50,1.54056848175654e-08,0.0
1401.8867924560836,1.0042696221255822,5.078395585123669e-10,0.026708127620691795,0.00033356435882254476,0.026710210523031016,3.962311019903533e-11,-4.087331575938774e-10,1.949203142662597e-11,-5.088312518778802e-07,-3.645114368713148e-10,5.387481792055409e-11,-5.214801196014865e-10,5.205514836449381e-10,1.090613184749618e-09,3.97285443893561e-10,-4.873858676480498e-12,7.713301702711642e-13,-4.873858676480498e-12,3.464780973372966e-10,-2.1942162267995717e-10,7.713301702711642e-13,-2.1942162267995717e-10,3.468495367803348e-10,2497651.02920971,1.6990127526934113e-16,0.5155589620259667,2.4534893441402925e-05,2.3356483774885124,50,1.5391551152395523e-08,0.0
1401.8867924658243,1.0085392473798784,1.0144223018191234e-09,0.026708122392550514,0.0003335645948837898,0.026710205298245446,3.952791129721922e-11,-4.0813728802002334e-10,1.736773119294171e-11,-5.088312485332327e-07,-3.660611450204392e-10,5.4080639586646503e-11,-5.213614470653829e-10,5.204291149098924e-10,1.0905269910202036e-09,3.973623595419154e-10,-4.890948698667921e-12,7.745733968916545e-13,-4.890948698667921e-12,3.463958150736495e-10,-2.193763609501937e-10,7.745733968916545e-13,-2.1937636095019368e-10,3.467687082766179e-10,2497651.5068188393,1.6990124203494454e-16,0.5150350313727349,2.4534898133046774e-05,2.3356483826569776,50,1.5365460143275517e-08,0.0
1401.8867925047025,1.0170785056603817,2.0241990260586235e-09,0.02670811195628263,0.0003335649881332443,0.026710194867702475,3.9354118526331816e-11,-4.071236981382779e-10,1.3286839893771931e-11,-5.088312417873729e-07,-3.6916056403226406e-10,5.449739571988733e-11,-5.21178280975044e-10,5.202387997971816e-10,1.090468177451067e-09,3.975577614188011e-10,-4.9255907450661676e-12,7.81101672968909e-13,-4.9255907450661676e-12,3.462672336571401e-10,-2.193084710708174e-10,7.81101672968909e-13,-2.193084710708174e-10,3.4664307101453256e-10,2497652.4600502043,1.6990117568718775e-16,0.5141490637588966,2.453490749681685e-05,2.335648393058178,50,1.532138150871548e-08,0.0
1401.8867926596586,1.0341570429881486,4.0329492336306226e-09,0.026708091135023745,0.00033356548618010303,0.02671017405428727,3.9083777582079874e-11,-4.0590385383765906e-10,5.883570507286803e-12,-5.08831228069681e-07,-3.753594091590247e-10,5.535499532546986e-11,-5.210495065310718e-10,5.200949956219816e-10,1.090848898438755e-09,3.981312030947204e-10,-4.99697653000909e-12,7.944956663393987e-13,-4.99697653000909e-12,3.4616784199886173e-10,-2.1927202923244965e-10,7.944956663393861e-13,-2.1927202923244965e-10,3.465497366213696e-10,2497654.361226338,1.6990104329490335e-16,0.5130842028456034,2.4534926172425776e-05,2.3356484141180074,50,1.5268474435076257e-08,0.0
1401.8867932767346,1.0683141323361907,8.028558402478819e-09,0.026708049480383248,0.0003335655326054955,0.026710132403475775,3.884239633882445e-11,-4.065089577764871e-10,-6.061622431511861e-12,-5.088311997316503e-07,-3.8775710296572794e-10,5.7162403867360844e-11,-5.216553392834086e-10,5.206701283204413e-10,1.0934254580453235e-09,3.999458659815952e-10,-5.147767828357937e-12,8.227128457649359e-13,-5.147767828357937e-12,3.4654237533124934e-10,-2.195601912806503e-10,8.227128457649206e-13,-2.195601912806503e-10,3.4693688145192345e-10,2497658.1625112835,1.699007783577932e-16,0.513522729294186,2.4534963513159126e-05,2.3356484572699383,50,1.5290281573946653e-08,0.0
1401.8867956903186,1.1356099474142927,1.5902046366009717e-08,0.026707966527970136,0.00033356270531617534,0.026710049422226906,3.8960545454944825e-11,-4.1339883263799457e-10,-2.4246856210497557e-11,-5.088311403794408e-07,-4.121828569506669e-10,6.091503852593419e-11,-5.244305103221303e-10,5.233803756904248e-10,1.1018559176937452e-09,4.0477508200207794e-10,-5.460823812421876e-12,8.813833395684731e-13,-5.460823812421876e-12,3.483296622930386e-10,-2.2078585853546963e-10,8.813833395684818e-13,-2.207858585354696e-10,3.487505412250543e-10,2497665.725000071,1.6990025052144407e-16,0.5191774123780689,2.4535037800901638e-05,2.335648546324363,50,1.5572341495477876e-08,0.0
1401.8867996934466,1.202904748394186,2.3781637862209337e-08,0.02670788239958538,0.0003335560079968104,0.02670996521677104,3.907170824643751e-11,-4.1991159623255476e-10,-4.278768421148878e-11,-5.088310763567182e-07,-4.366082325718914e-10,6.470083072993554e-11,-5.272213648373332e-10,5.26107787720835e-10,1.1103726002842635e-09,4.0967304539182983e-10,-5.7751769723730144e-12,9.409307398437524e-13,-5.7751769723730144e-12,3.5012572524839995e-10,-2.2200955552367272e-10,9.40930739843762e-13,-2.2200955552367272e-10,3.5057345524570464e-10,2497673.3848406062,1.6989971489802305e-16,0.5251028966008972,2.453511304494859e-05,2.3356486407331327,50,1.5870124479377862e-08,0.0
1401.8868052951775,1.2701978513615495,3.1727843849317876e-08,0.02670779660883385,0.0003335458965281192,0.026709879306446412,3.955186129672257e-11,-4.2935686118355915e-10,-5.858068955550956e-11,-5.088310076577436e-07,-4.610329808310818e-10,6.861621129036424e-11,-5.30769924080554e-10,5.295895641326175e-10,1.1205384559897243e-09,4.152157658863528e-10,-6.099447720175008e-12,1.0027985292952457e-12,-6.099447720175008e-12,3.524234030471612e-10,-2.2354481032184828e-10,1.0027985292952457e-12,-2.2354481032184828e-10,3.5289895935429476e-10,2497681.1869527325,1.698991684300834e-16,0.5334065029925326,2.4535189686556005e-05,2.3356487405005755,50,1.6291201508520983e-08,0.0
1401.8868125058611,1.33748855014852,3.972854720680661e-08,0.026707709305478892,0.000333532229662366,0.02670979183924438,3.979195678165286e-11,-4.3648318194866596e-10,-7.655370027655012e-11,-5.088309342760067e-07,-4.85456844649994e-10,7.251210943906528e-11,-5.338681634208432e-10,5.326219352966957e-10,1.1297989489688725e-09,4.204612173024537e-10,-6.420389108242021e-12,1.0647967302067498e-12,-6.420389108242021e-12,3.544205848390968e-10,-2.2488437414358939e-10,1.0647967302067619e-12,-2.2488437414358939e-10,3.549241927496109e-10,2497689.11746673,1.6989861205898486e-16,0.5405673285933705,2.453526758947903e-05,2.3356488456231066,50,1.665788254046025e-08,0.0
1401.886821339534,1.4047763082945772,4.782247070681785e-08,0.02670762022526632,0.00033351525461427286,0.02670970255402336,4.0413965680748875e-11,-4.4638200806161455e-10,-9.193015204847191e-11,-5.088308562022842e-07,-5.098796285417767e-10,7.653451528779845e-11,-5.376026068535612e-10,5.362881516432748e-10,1.1404695254845727e-09,4.262604040708915e-10,-6.750960735805009e-12,1.1290719429838525e-12,-6.750960735805009e-12,3.568387187930451e-10,-2.2648630924787774e-10,1.1290719429838254e-12,-2.2648630924787774e-10,3.5737086125039096e-10,2497697.200758452,1.6989804412362922e-16,0.5496957552148879,2.4535346993166224e-05,2.335648956102069,50,1.7130042749931316e-08,0.0
1401.8868318073116,1.4720603060046973,5.596525315175948e-08,0.026707529761651635,0.0003334946014846526,0.026709611839595485,4.040892815921884e-11,-4.511772837458582e-10,-1.120975567053879e-10,-5.088307734299092e-07,-5.343010341813329e-10,8.04610288000892e-11,-5.403966844732161e-10,5.390150911709455e-10,1.1491841994376366e-09,4.313625785673464e-10,-7.0715818312623315e-12,1.1923965485143623e-12,-7.0715818312623315e-12,3.586309893692862e-10,-2.2768711442921533e-10,1.19239654851437e-12,-2.2768711442921533e-10,3.5919106493244526e-10,2497705.4004369336,1.6989746709721575e-16,0.5562271824246408,2.4535427540142342e-05,2.3356490719303267,50,1.747113675835072e-08,0.0
1401.886843935157,1.5393398873710922,6.424402898304125e-08,0.026707437331231054,0.0003334708165017258,0.026709519119430432,4.1516212324513385e-11,-4.639859665459534e-10,-1.247537516178121e-10,-5.088306859414128e-07,-5.5872082270874e-10,8.465921683995539e-11,-5.447332683307102e-10,5.432804899549315e-10,1.1612298698110206e-09,4.3774712366925564e-10,-7.4146135877151e-12,1.260150912315107e-12,-7.4146135877151e-12,3.6144641313275023e-10,-2.2953396154044338e-10,1.260150912315107e-12,-2.2953396154044338e-10,3.62036303885815e-10,2497713.770330321,1.698968773124863e-16,0.5673008361167462,2.453550975917133e-05,2.335649193112123,50,1.8055555072448634e-08,0.0
